,BarackObama,katyperry,justinbieber,rihanna,taylorswift13,Cristiano,ladygaga,TheEllenShow,ArianaGrande,realDonaldTrump,jtimberlake,KimKardashian,selenagomez,britneyspears,shakira
BarackObama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
katyperry,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0
justinbieber,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1
rihanna,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
taylorswift13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristiano,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
ladygaga,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
TheEllenShow,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
ArianaGrande,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
realDonaldTrump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtimberlake,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0
KimKardashian,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
selenagomez,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
britneyspears,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0
shakira,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
